mitigation,tRH,trace,ipc_0,ipc_1,ipc_2,ipc_3,VRR,RFM,RRS_reswap,RRS_unswap,RRS_swap,AQUA_migrate,AQUA_r_migrate,total_energy,insn_0,insn_1,insn_2,insn_3
Graphene,64,Mix27,2.5602756597542213,3.363035098820264,2.027669270437304,1.6929866033634158,6548,0,0,0,0,0,0,1582253.3380625,100000002,100000000,100000001,100000002
Graphene,32,Mix27,2.414107318655883,3.2870846008468515,1.9526856271267554,1.6093666229954313,16546,0,0,0,0,0,0,1649610.8869375004,100000002,100000000,100000001,100000002
Graphene,20,Mix27,2.336712343939748,3.14599301476295,1.8432077041067736,1.4756086760240126,30382,0,0,0,0,0,0,1793654.2491875,100000002,100000000,100000001,100000002
Hydra,1024,Mix27,2.603763949014137,3.2943947948035137,2.0927902810485475,1.7612987577243076,1,0,0,0,0,0,0,1517709.4561875002,100000002,100000000,100000001,100000002
Hydra,512,Mix27,2.604049604331597,3.313759068971554,2.0919798118092636,1.7573849002539983,49,0,0,0,0,0,0,1520181.7518125002,100000002,100000000,100000001,100000002
Hydra,256,Mix27,2.58731260062867,3.280125972581952,2.0740154508757107,1.744318619186245,630,0,0,0,0,0,0,1532363.4161875,100000002,100000000,100000001,100000002
Hydra,128,Mix27,2.5664497982411194,3.33694646773705,2.0679252004165876,1.6988823800553388,2753,0,0,0,0,0,0,1575748.3797499998,100000002,100000000,100000001,100000002
Hydra,64,Mix27,2.516783345579162,3.1792146506858567,1.972684455611592,1.631428044570548,7783,0,0,0,0,0,0,1630034.2613750002,100000002,100000000,100000001,100000002
Hydra,32,Mix27,2.316537893416464,3.2591427509413626,1.875291978269867,1.5078555806110887,19344,0,0,0,0,0,0,1758615.833,100000002,100000000,100000001,100000002
Hydra,20,Mix27,2.1991939206716022,3.171573969065609,1.772721489626362,1.3663700004181092,36441,0,0,0,0,0,0,1934063.0807500002,100000002,100000000,100000001,100000002
PARA,1024,Mix27,2.475084733286607,3.320121794019843,1.985689158236589,1.6302501450881843,12447,0,0,0,0,0,0,1634773.831,100000002,100000000,100000001,100000002
PARA,512,Mix27,2.359162195464605,3.204468515984674,1.8937727752213318,1.515743741941359,25203,0,0,0,0,0,0,1746373.4085000001,100000002,100000000,100000001,100000002
PARA,256,Mix27,2.1310100181762364,3.189435263601881,1.7566124116434945,1.338078006199583,49962,0,0,0,0,0,0,1965791.4341250001,100000002,100000000,100000001,100000002
PARA,128,Mix27,1.8057433036990398,3.046444570702647,1.5331567136816835,1.1039152982588099,99430,0,0,0,0,0,0,2366175.9606875004,100000002,100000000,100000001,100000002
PARA,64,Mix27,1.3932437515700986,2.817771186948354,1.2678923669444284,0.8324587064486021,196513,0,0,0,0,0,0,3137051.6755625,100000002,100000000,100000001,100000002
PARA,32,Mix27,0.9632998931488513,2.5209849306613177,0.9615370288483028,0.6080171473478879,353148,0,0,0,0,0,0,4268674.644625001,100000002,100000000,100000001,100000002
PARA,20,Mix27,0.7377693811754339,2.3227942583127463,0.785576089414521,0.4895530794635787,496025,0,0,0,0,0,0,5266706.5400625,100000002,100000000,100000001,100000002
PRAC-4,1024,Mix27,2.3912263896886876,3.241370572056851,2.028671888981987,1.5757145396519339,0,0,0,0,0,0,0,1728669.5895,100000002,100000000,100000001,100000002
PRAC-4,512,Mix27,2.3881026923302047,3.2411703308583433,2.028620076039577,1.5777061853291345,0,0,0,0,0,0,0,1718464.6585625,100000002,100000000,100000001,100000002
PRAC-4,256,Mix27,2.389688104128076,3.227241741351226,2.025153561317558,1.5626268970212018,0,0,0,0,0,0,0,1745854.2299375,100000002,100000000,100000001,100000002
PRAC-4,128,Mix27,2.375185365400172,3.183177036688184,2.023093797546497,1.5694403909287602,0,0,0,0,0,0,0,1731475.5704375003,100000002,100000000,100000001,100000002
PRAC-4,64,Mix27,2.33926324858674,3.2702339512287772,1.9749582602450662,1.5272071334499835,0,0,0,0,0,0,0,1765929.4481875,100000002,100000000,100000001,100000002
PRAC-4,32,Mix27,1.745539849033149,3.0611782597568933,1.517145565291011,1.142681806499455,0,0,0,0,0,0,0,2160557.0203750003,100000002,100000000,100000001,100000002
PRAC-4,20,Mix27,0.3939469128338975,1.274183833968444,0.3539655997544215,0.18386424144245642,0,0,0,0,0,0,0,10699545.545687499,100000002,100000000,100000001,100000002
PRAC-2,1024,Mix27,2.3912263896886876,3.241370572056851,2.028671888981987,1.5757145396519339,0,0,0,0,0,0,0,1728669.5895,100000002,100000000,100000001,100000002
PRAC-2,512,Mix27,2.391664580337973,3.240149548454379,2.0323355764830566,1.5701633853890113,0,0,0,0,0,0,0,1730701.4929375001,100000002,100000000,100000001,100000002
PRAC-2,256,Mix27,2.383439718163026,3.245130154868969,2.0223380379252283,1.571699557124936,0,0,0,0,0,0,0,1732391.2314375,100000002,100000000,100000001,100000002
PRAC-2,128,Mix27,2.38130191297599,3.2852369173242204,2.024740240002987,1.5797472925699036,0,0,0,0,0,0,0,1716422.5438125,100000002,100000000,100000001,100000002
PRAC-2,64,Mix27,2.3384265275402685,3.210439939747747,1.9789438986033485,1.532414989739869,0,0,0,0,0,0,0,1753005.0530000003,100000002,100000000,100000001,100000002
PRAC-2,32,Mix27,1.7790961156479346,2.9777738365286734,1.536673811175368,1.1458183531909378,0,0,0,0,0,0,0,2171401.217375,100000002,100000000,100000001,100000002
PRAC-2,20,Mix27,0.6350872017578959,1.8137907297591112,0.5099980371195744,0.2762319453390254,0,0,0,0,0,0,0,7359887.458187501,100000002,100000000,100000001,100000003
PRAC-1,1024,Mix27,2.3912263896886876,3.241370572056851,2.028671888981987,1.5757145396519339,0,0,0,0,0,0,0,1728669.5895,100000002,100000000,100000001,100000002
PRAC-1,512,Mix27,2.393329131285684,3.2416057242089176,2.0333299993499443,1.5729974790828305,0,0,0,0,0,0,0,1730862.849875,100000002,100000000,100000001,100000002
PRAC-1,256,Mix27,2.3876707086031095,3.235829066811813,2.0306485993093766,1.5705784734100048,0,0,0,0,0,0,0,1733543.4217500002,100000002,100000000,100000001,100000002
PRAC-1,128,Mix27,2.373738298775977,3.256910896226644,2.021790677745675,1.5715197689639686,0,0,0,0,0,0,0,1735335.0146875,100000002,100000000,100000001,100000002
PRAC-1,64,Mix27,2.3401734573974706,3.2375752465097887,1.9838040847477922,1.5252319187534598,0,0,0,0,0,0,0,1767072.7241874998,100000002,100000000,100000001,100000002
PRAC-1,32,Mix27,0.9588731637315592,2.2063740823414393,0.7739668767101814,0.42919755359974526,0,0,0,0,0,0,0,5017994.488937501,100000002,100000000,100000001,100000002
PRAC-1,20,Mix27,0.9588731637315592,2.2063740823414393,0.7739668767101814,0.42919755359974526,0,0,0,0,0,0,0,5017994.488937501,100000002,100000000,100000001,100000002
PRAC-RFM,1024,Mix27,2.3462378288328503,3.2055668129719415,1.9827289833356985,1.5367226292880822,0,1631,0,0,0,0,0,1781817.8865625001,100000002,100000000,100000001,100000003
PRAC-RFM,512,Mix27,2.3462378288328503,3.2055668129719415,1.9827289833356985,1.5367226292880822,0,1631,0,0,0,0,0,1781817.8865625001,100000002,100000000,100000001,100000003
PRAC-RFM,256,Mix27,2.3462378288328503,3.2055668129719415,1.9827289833356985,1.5367226292880822,0,1631,0,0,0,0,0,1781817.8865625001,100000002,100000000,100000001,100000003
PRAC-RFM,128,Mix27,2.3462378288328503,3.2055668129719415,1.9827289833356985,1.5367226292880822,0,1631,0,0,0,0,0,1781817.8865625001,100000002,100000000,100000001,100000003
PRAC-RFM,64,Mix27,2.3440042797766885,3.2451579566032165,1.9847187967078754,1.5227380107986486,0,1579,0,0,0,0,0,1777714.5278125,100000002,100000000,100000001,100000002
PRAC-RFM,32,Mix27,1.741812315267744,2.942986580452071,1.5267919540935193,1.1390392493439903,0,1629,0,0,0,0,0,2193206.2921250006,100000002,100000000,100000001,100000002
PRAC-RFM,20,Mix27,0.37421914405859796,1.2146573282839543,0.3352641081373181,0.1689616327727357,0,2822,0,0,0,0,0,11654560.832124999,100000002,100000000,100000001,100000002
RFM,1024,Mix27,2.587328332062265,3.329630451308433,2.059015862081518,1.7446740728195889,0,1376,0,0,0,0,0,1538511.0743125002,100000002,100000000,100000001,100000002
RFM,512,Mix27,2.574241960410837,3.2490909043649587,2.055689892604594,1.7251818367479108,0,2030,0,0,0,0,0,1568462.2411250002,100000002,100000000,100000001,100000003
RFM,256,Mix27,2.5239361136255822,3.3456588520663075,2.004337245452179,1.6710073644300891,0,5790,0,0,0,0,0,1623418.0705625003,100000002,100000000,100000001,100000002
RFM,128,Mix27,2.3607810719565347,3.186164907292956,1.909269181023957,1.5340013305620475,0,15291,0,0,0,0,0,1815000.3953125002,100000002,100000000,100000001,100000002
RFM,64,Mix27,2.0464621806224677,3.0738404405698616,1.7172609104882912,1.287113989052169,0,39612,0,0,0,0,0,2245813.1905625,100000002,100000000,100000001,100000002
RFM,32,Mix27,1.6142425065492239,2.893963582651672,1.4472409964352573,0.9254616283487771,0,102406,0,0,0,0,0,3508457.2350000003,100000002,100000000,100000001,100000002
RFM,20,Mix27,1.2415141670358205,2.7233684320149063,1.178624126539348,0.7143200383829861,0,182872,0,0,0,0,0,5421689.6041875,100000002,100000000,100000001,100000003
Dummy,0,Mix27,2.60262926973035,3.3075028386643113,2.0872873286444094,1.7638972433920266,0,0,0,0,0,0,0,1524483.81525,100000002,100000000,100000001,100000002
Chronus,1024,Mix29,2.811830376675035,3.905452777491595,3.4585501411953095,2.304088392754158,0,0,0,0,0,0,0,1173431.5211545627,100000003,100000001,100000000,100000003
Chronus,512,Mix29,2.811830376675035,3.905452777491595,3.4585501411953095,2.304088392754158,0,0,0,0,0,0,0,1173431.5211545627,100000003,100000001,100000000,100000003
Chronus,256,Mix29,2.811830376675035,3.905452777491595,3.4585501411953095,2.304088392754158,0,0,0,0,0,0,0,1173431.5211545627,100000003,100000001,100000000,100000003
Chronus,128,Mix29,2.811830376675035,3.905452777491595,3.4585501411953095,2.3039242025548354,0,0,0,0,0,0,0,1173318.02805895,100000003,100000001,100000000,100000003
Chronus,64,Mix29,2.8115165280336023,3.905725664878508,3.4566866959768348,2.305201925424461,0,0,0,0,0,0,0,1172756.704206594,100000003,100000001,100000000,100000003
Chronus,32,Mix29,2.809475218982432,3.9034348391626774,3.458241081870607,2.2983876902771905,0,0,0,0,0,0,0,1171215.2053285814,100000003,100000001,100000000,100000003
Chronus,20,Mix29,2.7984693548445323,3.899682881690915,3.448160764840677,2.277066342576378,0,0,0,0,0,0,0,1182734.2589030003,100000003,100000001,100000000,100000003
Chronus+PB,1024,Mix29,2.811830376675035,3.905452777491595,3.4585501411953095,2.304088392754158,0,0,0,0,0,0,0,1173431.5211545627,100000003,100000001,100000000,100000003
Chronus+PB,512,Mix29,2.811830376675035,3.905452777491595,3.4585501411953095,2.304088392754158,0,0,0,0,0,0,0,1173431.5211545627,100000003,100000001,100000000,100000003
Chronus+PB,256,Mix29,2.811830376675035,3.905452777491595,3.4585501411953095,2.304088392754158,0,0,0,0,0,0,0,1173431.5211545627,100000003,100000001,100000000,100000003
Chronus+PB,128,Mix29,2.8117152643518377,3.905452777491595,3.4585501411953095,2.304103416821673,0,0,0,0,0,0,0,1173759.8590269375,100000003,100000001,100000000,100000003
Chronus+PB,64,Mix29,2.809589279641559,3.903968809788062,3.456541764530005,2.2986199890516734,0,0,0,0,0,0,0,1171943.7479083939,100000003,100000001,100000000,100000003
Chronus+PB,32,Mix29,2.6593759434135875,3.843201271330968,3.3993965255312015,2.167605330063313,0,0,0,0,0,0,0,1223032.1197137563,100000003,100000001,100000000,100000003
Chronus+PB,20,Mix29,0.7550937072017619,2.913388514659282,1.9066133897873931,0.5033047289494238,0,0,0,0,0,0,0,4010081.715505225,100000003,100000001,100000000,100000003
Graphene,1024,Mix29,2.811830376675035,3.905452777491595,3.4585501411953095,2.304088392754158,0,0,0,0,0,0,0,1055707.6032500002,100000003,100000001,100000000,100000003
Graphene,512,Mix29,2.811830376675035,3.905452777491595,3.4585501411953095,2.304088392754158,0,0,0,0,0,0,0,1055707.6032500002,100000003,100000001,100000000,100000003
Graphene,256,Mix29,2.811830376675035,3.905452777491595,3.4585501411953095,2.303579123759531,4,0,0,0,0,0,0,1056062.1040625,100000003,100000001,100000000,100000003
Graphene,128,Mix29,2.8124951449304016,3.9039578363188396,3.457102201620966,2.3016158631779633,138,0,0,0,0,0,0,1056041.0850625,100000003,100000001,100000000,100000003
Graphene,64,Mix29,2.808665299539511,3.9052099718129756,3.4557625929803164,2.2900434524281845,671,0,0,0,0,0,0,1060681.3390625,100000003,100000001,100000000,100000003
Graphene,32,Mix29,2.8014013785863856,3.9001537635605907,3.432413260085177,2.268121456358022,2288,0,0,0,0,0,0,1072871.3446875,100000003,100000001,100000000,100000003
Graphene,20,Mix29,2.7847076835345783,3.897646137465846,3.3927250204513464,2.245939560375761,4674,0,0,0,0,0,0,1081976.1449375001,100000003,100000001,100000000,100000003
Hydra,1024,Mix29,2.8155695302903747,3.905942598658738,3.456298646323354,2.3009055374534375,0,0,0,0,0,0,0,1056384.3348125003,100000003,100000001,100000000,100000003
Hydra,512,Mix29,2.8130681131537485,3.9051855709018066,3.4525974425713066,2.3018903560395856,0,0,0,0,0,0,0,1055907.8486875002,100000003,100000001,100000000,100000003
Hydra,256,Mix29,2.8116437982562412,3.9057390890543267,3.4586167684185956,2.2983513466614722,11,0,0,0,0,0,0,1057278.653625,100000003,100000001,100000000,100000003
Hydra,128,Mix29,2.8092251862200204,3.905174590591263,3.4582714590931443,2.292258372078038,158,0,0,0,0,0,0,1060973.3231875002,100000003,100000001,100000000,100000003
Hydra,64,Mix29,2.805200881551182,3.9026807630974063,3.443466171009555,2.275503506903502,751,0,0,0,0,0,0,1067221.3351875,100000003,100000001,100000000,100000003
Hydra,32,Mix29,2.786820163601945,3.9029480839998723,3.3972924598282908,2.2375591658173826,2729,0,0,0,0,0,0,1087895.4074375,100000003,100000001,100000000,100000003
Hydra,20,Mix29,2.761381849559148,3.8976522141334247,3.3287652687550207,2.1853793666582844,6339,0,0,0,0,0,0,1118504.0718125,100000003,100000001,100000000,100000003
PARA,1024,Mix29,2.7955136870861974,3.9026397923608322,3.3955608339171435,2.2537884492353775,3158,0,0,0,0,0,0,1079345.4154375002,100000003,100000001,100000000,100000003
PARA,512,Mix29,2.78778166072386,3.897599955411457,3.351310095818312,2.221622796319651,6173,0,0,0,0,0,0,1095742.6108125,100000003,100000001,100000000,100000003
PARA,256,Mix29,2.7557998976275484,3.892142694201085,3.253137000009109,2.1366298924897014,12811,0,0,0,0,0,0,1143350.7240625,100000003,100000001,100000000,100000003
PARA,128,Mix29,2.6850186702767638,3.8787048709783747,3.0733246393077054,1.9911165342929293,26239,0,0,0,0,0,0,1234153.912875,100000003,100000001,100000000,100000003
PARA,64,Mix29,2.5864232080368237,3.856342192366764,2.7944758577685564,1.7854489131749611,52427,0,0,0,0,0,0,1385462.3976875,100000003,100000001,100000000,100000003
PARA,32,Mix29,2.412179261578882,3.8106319067940784,2.443389117535813,1.473704166807037,105445,0,0,0,0,0,0,1696686.86525,100000003,100000001,100000000,100000003
PARA,20,Mix29,2.289613186120063,3.7702413795222585,2.1793196037796463,1.2911599407414416,154427,0,0,0,0,0,0,1949815.4883750002,100000003,100000001,100000000,100000003
PRAC-4,1024,Mix29,2.7807079548766747,3.8919415288721537,3.398540795726865,2.2118614873100313,0,0,0,0,0,0,0,1109053.476125,100000003,100000001,100000000,100000003
PRAC-4,512,Mix29,2.7807079548766747,3.8919415288721537,3.398540795726865,2.2118614873100313,0,0,0,0,0,0,0,1109053.476125,100000003,100000001,100000000,100000003
PRAC-4,256,Mix29,2.7807079548766747,3.8919415288721537,3.398540795726865,2.2118614873100313,0,0,0,0,0,0,0,1109053.476125,100000003,100000001,100000000,100000003
PRAC-4,128,Mix29,2.7794237432043785,3.8919415288721537,3.398540795726865,2.210701634895606,0,0,0,0,0,0,0,1109711.3956875,100000003,100000001,100000000,100000003
PRAC-4,64,Mix29,2.77720760781564,3.891888665831779,3.3970597971866976,2.2009194913138184,0,0,0,0,0,0,0,1112169.5720625,100000003,100000001,100000000,100000003
PRAC-4,32,Mix29,2.5828042631146015,3.814019595974806,3.3291472635641277,2.049189585502443,0,0,0,0,0,0,0,1175621.0332500003,100000003,100000001,100000000,100000003
PRAC-4,20,Mix29,0.6388885208181243,2.752101160412434,1.5840703603501867,0.4069186810558208,0,0,0,0,0,0,0,4811876.5001875,100000003,100000001,100000000,100000003
PRAC-2,1024,Mix29,2.7807079548766747,3.8919415288721537,3.398540795726865,2.2118614873100313,0,0,0,0,0,0,0,1109053.476125,100000003,100000001,100000000,100000003
PRAC-2,512,Mix29,2.7807079548766747,3.8919415288721537,3.398540795726865,2.2118614873100313,0,0,0,0,0,0,0,1109053.476125,100000003,100000001,100000000,100000003
PRAC-2,256,Mix29,2.7807079548766747,3.8919415288721537,3.398540795726865,2.2118614873100313,0,0,0,0,0,0,0,1109053.476125,100000003,100000001,100000000,100000003
PRAC-2,128,Mix29,2.7809487606869077,3.8919415288721537,3.398540795726865,2.2119328687242215,0,0,0,0,0,0,0,1108710.5566250002,100000003,100000001,100000000,100000003
PRAC-2,64,Mix29,2.776551242473325,3.89258963436867,3.3975279247067043,2.205534382548648,0,0,0,0,0,0,0,1108586.8490625,100000003,100000001,100000000,100000003
PRAC-2,32,Mix29,2.5699486151639555,3.8334900975201536,3.316171262736336,2.017113614990026,0,0,0,0,0,0,0,1188729.4003750002,100000003,100000001,100000000,100000003
PRAC-2,20,Mix29,0.9634205231128575,3.32844044825971,2.147981490242064,0.48538903568428154,0,0,0,0,0,0,0,4069646.609,100000003,100000001,100000000,100000003
PRAC-1,1024,Mix29,2.7807079548766747,3.8919415288721537,3.398540795726865,2.2118614873100313,0,0,0,0,0,0,0,1109053.476125,100000003,100000001,100000000,100000003
PRAC-1,512,Mix29,2.7807079548766747,3.8919415288721537,3.398540795726865,2.2118614873100313,0,0,0,0,0,0,0,1109053.476125,100000003,100000001,100000000,100000003
PRAC-1,256,Mix29,2.7807079548766747,3.8919415288721537,3.398540795726865,2.2118614873100313,0,0,0,0,0,0,0,1109053.476125,100000003,100000001,100000000,100000003
PRAC-1,128,Mix29,2.7780291184113763,3.891307115729729,3.3980007998214283,2.2126163379806756,0,0,0,0,0,0,0,1109356.1545000002,100000003,100000001,100000000,100000003
PRAC-1,64,Mix29,2.7757088785542465,3.892806929819115,3.3987867147137285,2.2043220670509345,0,0,0,0,0,0,0,1112061.2933125,100000003,100000001,100000000,100000003
PRAC-1,32,Mix29,1.5354826066216825,3.5618049916773082,2.548262758813989,0.7561305684714205,0,0,0,0,0,0,0,2743688.861625,100000003,100000001,100000000,100000003
PRAC-1,20,Mix29,1.5354826066216825,3.5618049916773082,2.548262758813989,0.7561305684714205,0,0,0,0,0,0,0,2743688.861625,100000003,100000001,100000000,100000003
PRAC-RFM,1024,Mix29,2.771886677958224,3.893819476690137,3.3921131131325013,2.204737544302546,0,287,0,0,0,0,0,1113152.61,100000003,100000001,100000000,100000003
PRAC-RFM,512,Mix29,2.771886677958224,3.893819476690137,3.3921131131325013,2.204737544302546,0,287,0,0,0,0,0,1113152.61,100000003,100000001,100000000,100000003
PRAC-RFM,256,Mix29,2.771886677958224,3.893819476690137,3.3921131131325013,2.204737544302546,0,287,0,0,0,0,0,1113152.61,100000003,100000001,100000000,100000003
PRAC-RFM,128,Mix29,2.771886677958224,3.893819476690137,3.3921131131325013,2.204737544302546,0,287,0,0,0,0,0,1113152.61,100000003,100000001,100000000,100000003
PRAC-RFM,64,Mix29,2.7721085910303884,3.893055470394968,3.390525968563925,2.1995326433179687,0,292,0,0,0,0,0,1115572.5308125,100000003,100000001,100000000,100000003
